ticker,year,quarter,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
AYI,2013,Q1,0.0,0.0,0.13,0.0,14300000.0,26100000.0,26100000.0,0.0,26100000.0,0.0,291600000.0,481100000.0,0.0,-100000.0,0.0,140600000.0,291600000.0,189500000.0,7700000.0,141300000.0,48200000.0,-7800000.0,40400000.0,481100000.0,0.0,41800000.0,42300000.0
AYI,2013,Q2,0.0,0.0,0.13,0.0,12500000.0,24700000.0,24700000.0,0.0,24700000.0,0.0,297000000.0,486700000.0,0.0,-100000.0,0.0,144300000.0,297000000.0,189700000.0,7800000.0,144600000.0,45100000.0,-7900000.0,37200000.0,486700000.0,0.0,42100000.0,42500000.0
AYI,2013,Q3,0.0,0.0,0.13,0.0,13500000.0,31700000.0,31700000.0,0.0,31700000.0,0.0,320400000.0,541500000.0,0.0,3000000.0,0.0,163900000.0,320400000.0,221100000.0,7800000.0,171100000.0,50000000.0,-4800000.0,45200000.0,541500000.0,0.0,42200000.0,42600000.0
AYI,2013,Q4,2.97,2.97,0.13,2.95,25400000.0,44900000.0,44900000.0,0.0,44900000.0,0.0,342500000.0,579800000.0,0.0,0.0,0.0,158800000.0,342500000.0,237300000.0,7900000.0,159100000.0,78200000.0,-7900000.0,70300000.0,579800000.0,42900000.0,42200000.0,42500000.0
AYI,2013,FY,2.97,2.97,0.52,2.95,65700000.0,127400000.0,127400000.0,0.0,127400000.0,0.0,1251500000.0,2089100000.0,0.0,2800000.0,0.0,607600000.0,1251500000.0,837600000.0,31200000.0,616100000.0,221500000.0,-28400000.0,193100000.0,2089100000.0,42900000.0,42200000.0,42500000.0
AYI,2014,Q1,0.0,0.0,0.13,0.0,24300000.0,44500000.0,44500000.0,0.0,44500000.0,0.0,337600000.0,574700000.0,0.0,-600000.0,0.0,159700000.0,337600000.0,237100000.0,8000000.0,159700000.0,77400000.0,-8600000.0,68800000.0,574700000.0,0.0,42600000.0,42900000.0
AYI,2014,Q2,0.0,0.0,0.13,0.0,17600000.0,32700000.0,32700000.0,0.0,32700000.0,0.0,331000000.0,546200000.0,0.0,-100000.0,0.0,157000000.0,331000000.0,215200000.0,8000000.0,156800000.0,58400000.0,-8100000.0,50300000.0,546200000.0,0.0,42800000.0,43100000.0
AYI,2014,Q3,0.0,1.01,0.13,1.01,20800000.0,43800000.0,43800000.0,0.0,43800000.0,0.0,360500000.0,603900000.0,0.0,100000.0,0.0,170800000.0,360500000.0,243400000.0,8100000.0,170800000.0,72600000.0,-8000000.0,64600000.0,603900000.0,0.0,42800000.0,43100000.0
AYI,2014,Q4,4.07,3.06,0.13,3.04,27200000.0,54800000.0,54800000.0,0.0,54800000.0,0.0,385200000.0,668700000.0,0.0,-700000.0,0.0,192800000.0,385200000.0,283500000.0,8000000.0,192800000.0,90700000.0,-8700000.0,82000000.0,668700000.0,43200000.0,42800000.0,43000000.0
AYI,2014,FY,4.07,4.07,0.52,4.05,89900000.0,175800000.0,175800000.0,0.0,175800000.0,0.0,1414300000.0,2393500000.0,0.0,-1300000.0,0.0,680300000.0,1414300000.0,979200000.0,32100000.0,680100000.0,299100000.0,-33400000.0,265700000.0,2393500000.0,43200000.0,42800000.0,43000000.0
AYI,2015,Q1,0.0,1.18,0.13,1.17,28600000.0,51100000.0,51100000.0,0.0,51100000.0,0.0,374400000.0,647400000.0,0.0,900000.0,0.0,176300000.0,374400000.0,273000000.0,7900000.0,186300000.0,86700000.0,-7000000.0,79700000.0,647400000.0,0.0,43000000.0,43300000.0
AYI,2015,Q2,0.0,1.07,0.13,1.07,24300000.0,46400000.0,46400000.0,0.0,46400000.0,0.0,360400000.0,616100000.0,0.0,100000.0,0.0,177700000.0,360400000.0,255700000.0,8000000.0,177100000.0,78600000.0,-7900000.0,70700000.0,616100000.0,0.0,43100000.0,43400000.0
AYI,2015,Q3,0.0,1.49,0.13,1.48,36300000.0,64500000.0,64500000.0,0.0,64500000.0,0.0,388100000.0,683700000.0,0.0,9500000.0,0.0,196000000.0,388100000.0,295600000.0,7900000.0,196400000.0,99200000.0,1600000.0,100800000.0,683700000.0,0.0,43200000.0,43500000.0
AYI,2015,Q4,5.13,1.39,0.13,1.37,32300000.0,60100000.0,60100000.0,0.0,60100000.0,0.0,438200000.0,759500000.0,0.0,-11700000.0,0.0,206900000.0,438200000.0,321300000.0,7700000.0,209500000.0,111800000.0,-19400000.0,92400000.0,759500000.0,43300000.0,43100000.0,43400000.0
AYI,2015,FY,5.13,5.13,0.52,5.09,121500000.0,222100000.0,222100000.0,0.0,222100000.0,0.0,1561100000.0,2706700000.0,0.0,-1200000.0,0.0,756900000.0,1561100000.0,1145600000.0,31500000.0,769300000.0,376300000.0,-32700000.0,343600000.0,2706700000.0,43300000.0,43100000.0,43400000.0
AYI,2016,Q1,0.0,1.58,0.13,1.57,36800000.0,68400000.0,68400000.0,0.0,68400000.0,0.0,417200000.0,736600000.0,0.0,700000.0,0.0,206600000.0,417200000.0,319400000.0,7900000.0,207000000.0,112400000.0,-7200000.0,105200000.0,736600000.0,0.0,43300000.0,43600000.0
AYI,2016,Q2,0.0,1.5,0.13,1.49,34100000.0,65500000.0,65500000.0,0.0,65500000.0,0.0,440900000.0,777800000.0,0.0,1100000.0,0.0,230100000.0,440900000.0,336900000.0,8200000.0,230200000.0,106700000.0,-7100000.0,99600000.0,777800000.0,0.0,43500000.0,43800000.0
AYI,2016,Q3,0.0,1.7,0.13,1.69,38600000.0,74000000.0,74000000.0,0.0,74000000.0,0.0,473600000.0,851500000.0,0.0,-300000.0,0.0,247200000.0,473600000.0,377900000.0,8100000.0,256900000.0,121000000.0,-8400000.0,112600000.0,851500000.0,0.0,43500000.0,43800000.0
AYI,2016,Q4,6.67,1.89,0.13,1.88,44300000.0,82900000.0,82900000.0,0.0,82900000.0,0.0,523400000.0,925400000.0,0.0,100000.0,0.0,262100000.0,523400000.0,402000000.0,8000000.0,266900000.0,135100000.0,-7900000.0,127200000.0,925400000.0,43600000.0,43500000.0,43800000.0
AYI,2016,FY,6.67,6.67,0.52,6.63,153800000.0,290800000.0,290800000.0,0.0,290800000.0,0.0,1855100000.0,3291300000.0,0.0,1600000.0,0.0,946000000.0,1855100000.0,1436200000.0,32200000.0,961000000.0,475200000.0,-30600000.0,444600000.0,3291300000.0,43600000.0,43500000.0,43800000.0
AYI,2017,Q1,0.0,1.87,0.13,1.86,44600000.0,81700000.0,81700000.0,0.0,81700000.0,0.0,491600000.0,851200000.0,0.0,7900000.0,0.0,231800000.0,491600000.0,359600000.0,8200000.0,233000000.0,126600000.0,-300000.0,126300000.0,851200000.0,0.0,43800000.0,44000000.0
AYI,2017,Q2,0.0,1.54,0.13,1.53,32100000.0,67300000.0,67300000.0,0.0,67300000.0,0.0,468900000.0,804700000.0,0.0,-600000.0,0.0,227800000.0,468900000.0,335800000.0,8000000.0,227800000.0,108000000.0,-8600000.0,99400000.0,804700000.0,0.0,43800000.0,44000000.0
AYI,2017,Q3,0.0,1.91,0.13,1.9,42400000.0,82200000.0,82200000.0,0.0,82200000.0,0.0,512700000.0,891600000.0,0.0,1200000.0,0.0,246900000.0,512700000.0,378900000.0,8100000.0,247400000.0,131500000.0,-6900000.0,124600000.0,891600000.0,0.0,43100000.0,43300000.0
AYI,2017,Q4,7.46,2.14,0.13,2.14,51800000.0,90500000.0,90500000.0,0.0,90500000.0,0.0,550700000.0,957600000.0,0.0,-2200000.0,0.0,244600000.0,550700000.0,406900000.0,8200000.0,254200000.0,152700000.0,-10400000.0,142300000.0,957600000.0,43100000.0,43100000.0,43300000.0
AYI,2017,FY,7.46,7.46,0.52,7.43,170900000.0,321700000.0,321700000.0,0.0,321700000.0,0.0,2023900000.0,3505100000.0,0.0,6300000.0,0.0,951100000.0,2023900000.0,1481200000.0,32500000.0,962400000.0,518800000.0,-26200000.0,492600000.0,3505100000.0,43100000.0,43100000.0,43300000.0
